participantid,condition,trialnum,character,rating,flip,controlscore
176,traditional,16,缶,2,flip,3
176,traditional,17,兆,1,noflip,3
176,traditional,18,贝,4,flip,3
176,traditional,19,日,1,flip,3
176,traditional,20,若,1,noflip,3
176,traditional,21,勺,1,noflip,3
176,traditional,22,女,1,flip,3
176,traditional,23,昔,4,flip,3
176,traditional,24,主,0,noflip,3
176,traditional,25,戈,0,noflip,3
176,traditional,26,老,0,flip,3
176,traditional,27,臣,0,noflip,3
176,traditional,28,水,1,flip,3
176,traditional,29,禾,1,noflip,3
176,traditional,30,鸟,1,noflip,3
176,traditional,31,田,2,noflip,3
176,traditional,32,丙,4,flip,3
176,traditional,33,糸,1,flip,3
176,traditional,34,犬,1,noflip,3
176,traditional,35,衣,1,flip,3
176,traditional,36,兕,5,flip,3
176,traditional,37,control_咫_只,5,noflip,3
176,traditional,38,虎,1,noflip,3
176,traditional,39,鱼,2,noflip,3
176,traditional,40,网,1,noflip,3
176,traditional,41,克,1,flip,3
176,traditional,42,control_乇_七,0,flip,3
176,traditional,43,蜀,4,flip,3
176,traditional,44,登,3,flip,3
176,traditional,45,永,1,flip,3
176,traditional,46,弗,3,noflip,3
176,traditional,47,云,1,flip,3
176,traditional,48,泉,1,flip,3
176,traditional,49,东,1,flip,3
176,traditional,50,用,3,flip,3
176,traditional,51,以,1,flip,3
176,traditional,52,巴,1,noflip,3
176,traditional,53,兽,0,flip,3
176,traditional,54,control_刓_元,0,flip,3
176,traditional,55,丘,4,noflip,3
177,traditional,1,父,0,noflip,5
177,traditional,2,马,0,noflip,5
177,traditional,3,自,0,flip,5
177,traditional,4,且,1,flip,5
177,traditional,5,丹,2,noflip,5
177,traditional,6,龟,3,flip,5
177,traditional,7,衣,3,flip,5
177,traditional,8,弗,3,flip,5
177,traditional,9,control_卡_上,3,noflip,5
177,traditional,10,首,3,flip,5
177,traditional,11,control_匜_也,3,noflip,5
177,traditional,12,午,5,noflip,5
177,traditional,13,贝,2,noflip,5
177,traditional,14,网,5,flip,5
177,traditional,15,车,2,flip,5
177,traditional,16,吕,3,flip,5
177,traditional,17,刀,4,flip,5
177,traditional,18,斗,3,flip,5
177,traditional,19,卜,2,flip,5
177,traditional,20,寅,3,flip,5
177,traditional,21,缶,2,flip,5
177,traditional,22,亚,2,flip,5
177,traditional,23,鼠,4,flip,5
177,traditional,24,勺,3,noflip,5
177,traditional,25,主,2,noflip,5
177,traditional,26,永,5,noflip,5
177,traditional,27,角,4,flip,5
177,traditional,28,甲,5,noflip,5
177,traditional,29,辰,2,noflip,5
177,traditional,30,矢,2,noflip,5
177,traditional,31,耳,2,flip,5
177,traditional,32,登,2,flip,5
177,traditional,33,母,2,noflip,5
177,traditional,34,尸,5,flip,5
177,traditional,35,它,2,noflip,5
177,traditional,36,丙,4,noflip,5
177,traditional,37,control_乇_七,5,noflip,5
177,traditional,38,眉,2,flip,5
177,traditional,39,向,3,flip,5
177,traditional,40,control_咫_只,3,noflip,5
177,traditional,41,丘,3,flip,5
177,traditional,42,宫,4,noflip,5
177,traditional,43,弓,3,noflip,5
177,traditional,44,云,5,flip,5
177,traditional,45,于,5,noflip,5
177,traditional,46,戈,4,flip,5
177,traditional,47,侯,4,noflip,5
177,traditional,48,control_刓_元,5,flip,5
177,traditional,49,人,2,flip,5
177,traditional,50,曲,5,noflip,5
177,traditional,51,门,0,flip,5
177,traditional,52,南,1,noflip,5
177,traditional,53,牛,2,flip,5
177,traditional,54,水,3,noflip,5
177,traditional,55,杏,3,flip,5
178,traditional,1,日,3,noflip,5
178,traditional,2,丙,4,flip,5
178,traditional,3,西,1,noflip,5
178,traditional,4,于,5,flip,5
178,traditional,5,戈,5,noflip,5
178,traditional,6,京,3,noflip,5
178,traditional,7,米,4,flip,5
178,traditional,8,文,1,noflip,5
178,traditional,9,木,3,noflip,5
178,traditional,10,泉,5,noflip,5
178,traditional,11,control_咫_只,3,noflip,5
178,traditional,12,土,2,noflip,5
178,traditional,13,勺,4,noflip,5
178,traditional,14,巳,3,flip,5
178,traditional,15,田,3,flip,5
178,traditional,16,页,1,noflip,5
178,traditional,17,夫,2,noflip,5
178,traditional,18,矢,1,flip,5
178,traditional,19,气,5,flip,5
178,traditional,20,子,2,noflip,5
178,traditional,21,自,0,flip,5
178,traditional,22,羊,4,flip,5
178,traditional,23,象,5,noflip,5
178,traditional,24,庚,4,noflip,5
178,traditional,25,儿,1,noflip,5
178,traditional,26,川,1,noflip,5
178,traditional,27,燕,4,flip,5
178,traditional,28,control_乇_七,3,flip,5
178,traditional,29,尸,4,noflip,5
178,traditional,30,火,1,noflip,5
178,traditional,31,帝,3,flip,5
178,traditional,32,雨,4,flip,5
178,traditional,33,齿,4,flip,5
178,traditional,34,control_刓_元,3,noflip,5
178,traditional,35,眉,4,flip,5
178,traditional,36,止,2,flip,5
178,traditional,37,廾,2,flip,5
178,traditional,38,吕,3,noflip,5
178,traditional,39,control_匜_也,3,noflip,5
178,traditional,40,克,3,flip,5
178,traditional,41,斗,4,flip,5
178,traditional,42,臣,2,flip,5
178,traditional,43,率,3,noflip,5
178,traditional,44,宫,3,noflip,5
178,traditional,45,control_卡_上,3,noflip,5
178,traditional,46,侯,4,noflip,5
178,traditional,47,主,1,noflip,5
178,traditional,48,巴,2,noflip,5
178,traditional,49,用,2,noflip,5
178,traditional,50,不,2,noflip,5
178,traditional,51,人,2,noflip,5
178,traditional,52,函,2,noflip,5
178,traditional,53,杏,3,noflip,5
178,traditional,54,辰,2,flip,5
178,traditional,55,斤,2,noflip,5
179,traditional,1,龟,4,flip,5
179,traditional,2,车,4,flip,5
179,traditional,3,巴,0,noflip,5
179,traditional,4,丁,3,noflip,5
179,traditional,5,水,4,flip,5
179,traditional,6,秉,1,flip,5
179,traditional,7,贝,1,flip,5
179,traditional,8,丰,3,noflip,5
179,traditional,9,鹿,4,flip,5
179,traditional,10,刀,3,noflip,5
179,traditional,11,克,1,noflip,5
179,traditional,12,长,2,flip,5
179,traditional,13,老,3,flip,5
179,traditional,14,勺,3,noflip,5
179,traditional,15,且,3,flip,5
179,traditional,16,而,3,flip,5
179,traditional,17,介,2,flip,5
179,traditional,18,兕,0,flip,5
179,traditional,19,方,2,flip,5
179,traditional,20,以,4,noflip,5
179,traditional,21,角,4,noflip,5
179,traditional,22,齿,4,flip,5
179,traditional,23,夭,2,noflip,5
179,traditional,24,卜,2,noflip,5
179,traditional,25,句,2,flip,5
179,traditional,26,尸,5,flip,5
179,traditional,27,工,1,noflip,5
179,traditional,28,人,2,noflip,5
179,traditional,29,耳,2,noflip,5
179,traditional,30,control_咫_只,4,flip,5
179,traditional,31,control_刓_元,3,flip,5
179,traditional,32,面,1,flip,5
179,traditional,33,函,2,flip,5
179,traditional,34,control_卡_上,3,noflip,5
179,traditional,35,册,2,noflip,5
179,traditional,36,甲,3,noflip,5
179,traditional,37,秋,1,noflip,5
179,traditional,38,若,0,noflip,5
179,traditional,39,京,3,noflip,5
179,traditional,40,井,3,flip,5
179,traditional,41,用,3,noflip,5
179,traditional,42,率,4,noflip,5
179,traditional,43,control_乇_七,3,flip,5
179,traditional,44,网,4,flip,5
179,traditional,45,九,3,flip,5
179,traditional,46,日,3,noflip,5
179,traditional,47,文,1,noflip,5
179,traditional,48,眉,0,noflip,5
179,traditional,49,斗,1,noflip,5
179,traditional,50,吕,3,noflip,5
179,traditional,51,巳,3,noflip,5
179,traditional,52,山,1,noflip,5
179,traditional,53,control_匜_也,4,flip,5
